Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
242000,0.6529204,0.00029277004,0.6314609,5.315312055870891,5.315312379156239,481.40625,0.037672214,0.06769225
244000,0.6511772,0.00029271,0.5505855,3.680277415447765,3.6802776825821235,379.9166666666667,0.028487418,0.06995059
246000,0.6604651,0.00029265002,0.62431324,4.004090517759323,4.004090810448608,408.27272727272725,0.021832012,0.06649788
248000,0.6964641,0.00029259003,0.7020837,4.792173520378444,4.792173797264695,467.2608695652174,0.027641432,0.06841267
250000,0.60596585,0.00029253002,0.76447546,10.561999487876893,10.56199976041913,1000.32,0.03183797,0.06883629
252000,0.6184901,0.00029247004,0.8458655,7.498461090601408,7.4984613657714085,737.0384615384615,0.029581789,0.066920616
254000,0.5418235,0.00029241003,0.9496866,6.457825668480085,6.457825940912184,583.2173913043479,0.04187653,0.069948405
256000,0.58034265,0.00029235,0.8741003,9.53941122398657,9.53941155575654,832.8235294117648,0.031434834,0.067377724
258000,0.7166095,0.00029229003,0.8675129,7.787082776427269,7.787083158191915,703.375,0.04949055,0.068237275
260000,0.80088973,0.00029223002,0.78027886,5.435516770543723,5.43551711333466,514.4137931034483,0.039667774,0.06875406
262000,0.7241293,0.00029217,0.8859378,10.415999329090118,10.415999763831497,988.35,0.03830336,0.06848999
264000,0.8646958,0.00029211002,0.6595948,3.6633330086867013,3.6633332335891633,416.2307692307692,0.037819464,0.06783457
266000,0.8269708,0.00029205,0.6547252,4.771110754874018,4.771110992309534,483.6388888888889,0.046422392,0.06893678
268000,0.8468004,0.00029199,0.7112987,4.011723799952145,4.011724031819352,438.0344827586207,0.033385262,0.069663
270000,0.6205111,0.00029193002,0.5935888,4.207173530174338,4.207173804266621,445.39130434782606,0.049901713,0.06706572
272000,0.57723236,0.00029187003,0.73849106,4.219999651651125,4.219999894046703,392.6756756756757,0.059610575,0.070635065
274000,0.8175435,0.00029181002,0.48952416,3.0597774697674645,3.0597776925398246,335.24444444444447,0.038382117,0.06948716
276000,0.94294703,0.00029175004,0.3417647,2.4439996751871975,2.443999921157956,333.6,0.03211995,0.068962626
278000,0.875991,0.00029169003,0.4040518,3.12249966846271,3.1224999121305617,372.3636363636364,0.03630543,0.07087635
280000,0.6910977,0.00029163004,0.5182862,3.2251160054705865,3.2251161923848612,347.3255813953488,0.039430656,0.06475863
282000,0.82245535,0.00029157,0.43210745,3.7065113290797833,3.7065115377393574,387.83720930232556,0.787497,0.07259785
284000,1.2366062,0.00029151002,0.7302334,1.9685291700503404,1.9685293530826182,295.94117647058823,5.841105,0.07070729
286000,1.4097478,0.00029145004,1.1873441,1.751578683915891,1.7515788982181173,339.3421052631579,4.925373,0.06694035
288000,1.4642062,0.00029139002,1.8582283,1.0651349461561925,1.0651350968290825,327.05405405405406,3.5690093,0.06669368
290000,1.541861,0.00029133,1.777868,87.09804637503365,87.09804335200106,606.0217391304348,2.6573377,0.06743081
292000,1.6370695,0.00029127003,0.086684,0.9909300592749618,0.9909301979770494,308.7906976744186,0.09749269,0.06156049
294000,1.365931,0.00029121002,0.26884142,2.736562176607549,2.7365624268422835,436.65625,0.034625888,0.067040145
296000,1.2221946,0.00029115003,0.3626388,2.324888609515296,2.3248888263271916,337.8,0.07479333,0.06877564
298000,1.0850075,0.00029109002,0.54840446,2.633333067099253,2.6333332620561123,338.8333333333333,0.16075245,0.068773285
300000,0.9205066,0.00029103004,0.61467093,4.2297431734892035,4.2297434834047,523.6153846153846,0.061375435,0.06672341
302000,0.91928005,0.00029097003,0.6704752,2.5084372898563743,2.50843742932193,316.03125,0.049585998,0.06988564
304000,0.7395884,0.00029091001,0.7524101,3.337428264958518,3.3374284805463894,386.25714285714287,0.048284974,0.066341214
306000,0.8161016,0.00029085,0.58624357,4.890713827950614,4.890714176132211,481.0,0.048228156,0.069869824
308000,0.9517942,0.00029079002,0.5300927,3.845581104589063,3.8455812915899727,448.13953488372096,0.036944307,0.06886166
310000,0.97185606,0.00029073004,0.45038125,2.845853376679304,2.8458535775269675,378.7560975609756,0.04233881,0.0690746
312000,0.9452813,0.00029067002,0.44137076,2.5079066954379856,2.5079069017151068,338.5813953488372,0.035519194,0.06917919
314000,0.9656702,0.00029061004,0.48405626,3.6875506304964727,3.687550919244484,466.59183673469386,0.040314116,0.06664162
316000,1.0873903,0.00029055003,0.30459872,1.450169264765109,1.4501694351182146,253.5084745762712,0.039936334,0.069092214
318000,1.0461873,0.00029049002,0.30526873,1.6706119994727933,1.6706121833424787,275.83673469387753,0.0345531,0.068464614
320000,1.0897026,0.00029043,0.39086252,1.8713204883179575,1.8713206920491636,267.58490566037733,0.03517825,0.07058009
322000,1.0962572,0.00029037002,0.36543176,1.800754449839862,1.8007546561365981,266.20754716981133,0.04076488,0.0692769
324000,1.0292866,0.00029031004,0.47615406,4.5356404674358854,4.535640905969418,523.0,0.03760053,0.0686912
326000,1.0067405,0.00029025003,0.47300565,2.544761529990605,2.5447618266390193,327.4047619047619,0.038166344,0.067144744
328000,0.9504548,0.00029019004,0.5350296,2.4218915459272026,2.421891815104597,308.3783783783784,0.03665604,0.068955876
330000,0.83525616,0.00029013003,0.7386787,4.175384148955345,4.175384509735382,406.7692307692308,0.042523965,0.067146495
332000,0.9045027,0.00029007002,0.6955481,7.580999284982681,7.580999826764067,717.8333333333334,0.03558983,0.0693846
334000,0.8589692,0.00029001004,0.5611806,4.00814774411696,4.008148039173749,456.0740740740741,0.045200102,0.07030057
336000,0.847214,0.00028995003,0.5707016,2.7488885713948146,2.748888807743788,310.1777777777778,0.043135945,0.070244074
338000,0.9801689,0.00028989004,0.362525,2.3994441286281303,2.3994443698751704,320.14814814814815,0.043516077,0.06427559
340000,0.901303,0.00028983003,0.33278617,1.7647455370022078,1.7647457001888651,256.50847457627117,0.040743563,0.07023699
342000,0.9239159,0.00028977002,0.3241006,2.155531663843926,2.155531843133429,298.6808510638298,0.029409114,0.066448234
344000,0.8940465,0.00028971,0.42573825,1.607021043275265,1.6070212154708645,254.7872340425532,0.031642623,0.06598864
346000,0.89547825,0.00028965002,0.5950455,2.0189471299711026,2.0189473007462526,265.2368421052632,0.027376842,0.06506679
348000,0.96484697,0.00028959004,0.62538725,4.538285336324146,4.538285596030099,523.0571428571428,0.024921503,0.068573594
350000,0.9562985,0.00028953003,0.55839366,2.5385291085523716,2.538529334425488,351.2352941176471,0.027151844,0.06511407
352000,1.0736622,0.00028947004,0.48440114,5.3062786487645885,5.306278928941072,649.4418604651163,0.026924739,0.06626901
354000,1.0862741,0.00028941003,0.42341158,2.383845818730501,2.38384608243807,319.86538461538464,0.038611136,0.069579735
356000,1.1148009,0.00028935002,0.29830343,1.9178568396185125,1.9178570791679834,292.9107142857143,0.038600974,0.06574844
358000,1.1195322,0.00028929004,0.3559665,2.1041506467000493,2.1041508774220383,301.47169811320754,0.031774502,0.06690683
360000,1.157296,0.00028923005,0.29598767,1.8461108224259482,1.8461110485303733,289.98148148148147,0.03163384,0.06917851
362000,1.0169382,0.00028917,0.26450634,1.4546151293011813,1.4546153281027308,243.19230769230768,0.036623485,0.066210374
