Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
399000,0.0010837413,0.0001813502,-0.055277504,-1.0000001918524504,-0.9999999892897904,6946.0,0.07169454,0.06527795
406000,6.077596e-08,0.0001792502,0.09400162,-1.0000001918524504,-0.9999999892897904,6946.0,0.0039602374,0.07319546
413000,2.4104622e-08,0.00017715021,0.16428496,-1.0000001918524504,-0.9999999892897904,6946.0,0.024627132,0.065546595
420000,2.5060771e-08,0.00017505023,-0.02022735,-1.0000001918524504,-0.9999999892897904,6946.0,0.043454055,0.06881956
427000,2.5665669e-08,0.00017295021,0.11262731,-1.0000001918524504,-0.9999999892897904,6946.0,0.040150035,0.067630775
434000,2.6220023e-08,0.00017085021,0.17133702,-1.0000001918524504,-0.9999999892897904,6946.0,0.015508077,0.062198102
441000,2.7816977e-08,0.00016875022,0.4136186,-1.0000001918524504,-0.9999999892897904,6946.0,0.09196058,0.06747339
448000,2.810889e-08,0.0001666502,0.28188732,-1.0000001918524504,-0.9999999892897904,6946.0,0.0042209122,0.068737775
455000,2.8319349e-08,0.0001645502,0.17756695,-1.0000001918524504,-0.9999999892897904,6946.0,0.021538243,0.067993626
462000,2.8884967e-08,0.00016245022,0.13377662,-1.0000001918524504,-0.9999999892897904,6946.0,0.03373893,0.06352877
469000,2.9796734e-08,0.0001603502,0.0073559545,-1.0000001918524504,-0.9999999892897904,6946.0,0.09334869,0.06769832
476000,3.110697e-08,0.00015825023,-0.038702328,-1.0000001918524504,-0.9999999892897904,6946.0,0.001282038,0.06406247
483000,3.114565e-08,0.0001561502,-0.049720287,-1.0000001918524504,-0.9999999892897904,6946.0,0.0015652184,0.071312554
490000,3.1690554e-08,0.00015405021,0.10016501,-1.0000001918524504,-0.9999999892897904,6946.0,0.03810728,0.06563378
497000,3.2399544e-08,0.00015195021,0.24560814,-1.0000001918524504,-0.9999999892897904,6946.0,0.029035553,0.07650968
504000,3.291627e-08,0.00014985021,0.09946096,-1.0000001918524504,-0.9999999892897904,6946.0,0.016242452,0.0752753
511000,3.3727208e-08,0.00014775022,-0.09398212,-1.0000001918524504,-0.9999999892897904,6946.0,0.031208616,0.06717706
518000,3.4555246e-08,0.00014565022,0.13250905,-1.0000001918524504,-0.9999999892897904,6946.0,0.05678591,0.06546802
525000,3.542144e-08,0.00014355022,0.13336003,-1.0000001918524504,-0.9999999892897904,6946.0,0.005172653,0.06947202
532000,3.5522415e-08,0.00014145023,0.14138936,-1.0000001918524504,-0.9999999892897904,6946.0,0.004768418,0.06640559
539000,3.708357e-08,0.00013935022,0.20978238,-1.0000001918524504,-0.9999999892897904,6946.0,0.049914267,0.07012981
546000,3.721076e-08,0.00013725022,0.14047094,-1.0000001918524504,-0.9999999892897904,6946.0,0.0024804382,0.07078391
553000,3.7399722e-08,0.00013515021,0.076209664,-1.0000001918524504,-0.9999999892897904,6946.0,0.02190409,0.071270086
560000,3.8011194e-08,0.00013305023,0.1263604,-1.0000001918524504,-0.9999999892897904,6946.0,0.016569015,0.065831274
567000,3.881632e-08,0.00013095023,0.18249832,-1.0000001918524504,-0.9999999892897904,6946.0,0.015969135,0.0691582
574000,3.907606e-08,0.00012885022,0.028529672,-1.0000001918524504,-0.9999999892897904,6946.0,0.019443082,0.065119915
581000,3.966083e-08,0.00012675021,-0.15211491,-1.0000001918524504,-0.9999999892897904,6946.0,0.016383654,0.06468353
588000,4.0443197e-08,0.00012465022,-0.004028814,-1.0000001918524504,-0.9999999892897904,6946.0,0.07528374,0.074962705
595000,4.19412e-08,0.00012255022,0.05538948,-1.0000001918524504,-0.9999999892897904,6946.0,0.0012009497,0.069152445
602000,4.1916458e-08,0.000120450226,0.053221617,-1.0000001918524504,-0.9999999892897904,6946.0,0.00072225335,0.06733216
609000,4.186207e-08,0.000118350225,0.0434271,-1.0000001918524504,-0.9999999892897904,6946.0,0.000759372,0.06466139
616000,4.216582e-08,0.00011625022,0.003093039,-1.0000001918524504,-0.9999999892897904,6946.0,0.011520174,0.069730565
623000,4.2963585e-08,0.00011415023,-0.15971035,-1.0000001918524504,-0.9999999892897904,6946.0,0.02696382,0.061890036
630000,4.311581e-08,0.00011205023,-0.15653767,-1.0000001918524504,-0.9999999892897904,6946.0,0.005092213,0.07236241
637000,4.3728146e-08,0.000109950226,-0.11888124,-1.0000001918524504,-0.9999999892897904,6946.0,0.02609559,0.057302
644000,4.41398e-08,0.000107850225,-0.081199445,-1.0000001918524504,-0.9999999892897904,6946.0,0.0034040848,0.07162984
651000,4.4444675e-08,0.00010575023,-0.12133141,-1.0000001918524504,-0.9999999892897904,6946.0,0.026877893,0.06650301
658000,4.508963e-08,0.00010365023,-0.108105816,-1.0000001918524504,-0.9999999892897904,6946.0,0.00083927164,0.07258741
665000,4.5310166e-08,0.00010155023,-0.12702155,-1.0000001918524504,-0.9999999892897904,6946.0,0.012035574,0.06378981
672000,4.583279e-08,9.945023e-05,-0.19282053,-1.0000001918524504,-0.9999999892897904,6946.0,0.021138594,0.0695585
679000,4.6333682e-08,9.7350225e-05,-0.064160235,-1.0000001918524504,-0.9999999892897904,6946.0,0.0027378376,0.06858007
686000,4.6493348e-08,9.525023e-05,-0.083941944,-1.0000001918524504,-0.9999999892897904,6946.0,0.0038378946,0.07493936
693000,4.7033087e-08,9.315022e-05,0.044010323,-1.0000001918524504,-0.9999999892897904,6946.0,0.014677483,0.069030255
700000,4.7415945e-08,9.1050235e-05,0.08609756,-1.0000001918524504,-0.9999999892897904,6946.0,0.0066693653,0.07068154
707000,4.7605607e-08,8.895023e-05,0.09082105,-1.0000001918524504,-0.9999999892897904,6946.0,0.0010413763,0.069385424
714000,4.8081436e-08,8.685023e-05,-0.024380198,-1.0000001918524504,-0.9999999892897904,6946.0,0.019083781,0.07443576
721000,4.8358277e-08,8.475024e-05,-0.009402009,-1.0000001918524504,-0.9999999892897904,6946.0,0.00067693536,0.0673037
728000,4.8575718e-08,8.265024e-05,-0.07809144,-1.0000001918524504,-0.9999999892897904,6946.0,0.007979386,0.067205966
735000,4.892966e-08,8.0550235e-05,-0.037673313,-1.0000001918524504,-0.9999999892897904,6946.0,0.0086143585,0.07122584
742000,4.9269584e-08,7.845023e-05,-0.117259815,-1.0000001918524504,-0.9999999892897904,6946.0,0.007279653,0.07079863
749000,4.9487074e-08,7.635023e-05,-0.1404329,-1.0000001918524504,-0.9999999892897904,6946.0,0.0019125863,0.07127068
756000,4.9841674e-08,7.425024e-05,-0.010387356,-1.0000001918524504,-0.9999999892897904,6946.0,0.010658834,0.06365853
763000,5.011389e-08,7.215023e-05,0.028186634,-1.0000001918524504,-0.9999999892897904,6946.0,0.0009641354,0.06029214
770000,5.036596e-08,7.0050235e-05,-0.040939193,-1.0000001918524504,-0.9999999892897904,6946.0,0.009069323,0.07044212
777000,5.0576272e-08,6.7950234e-05,-0.061008807,-1.0000001918524504,-0.9999999892897904,6946.0,0.00058613555,0.06830694
784000,5.07314e-08,6.585024e-05,-0.060877714,-1.0000001918524504,-0.9999999892897904,6946.0,0.0034809057,0.06250158
791000,5.0907662e-08,6.375024e-05,-0.044234376,-1.0000001918524504,-0.9999999892897904,6946.0,0.0033022321,0.073296994
798000,5.1091124e-08,6.165024e-05,-0.010156538,-1.0000001918524504,-0.9999999892897904,6946.0,0.003036517,0.068086796
805000,5.136007e-08,5.9550235e-05,-0.08443784,-1.0000001918524504,-0.9999999892897904,6946.0,0.0077654454,0.06846989
812000,5.1545594e-08,5.7450237e-05,-0.056732938,-1.0000001918524504,-0.9999999892897904,6946.0,0.0003649261,0.06783579
819000,5.1683546e-08,5.5350236e-05,-0.08200226,-1.0000001918524504,-0.9999999892897904,6946.0,0.003047836,0.070023775
826000,5.18276e-08,5.3250234e-05,-0.032727327,-1.0000001918524504,-0.9999999892897904,6946.0,0.0008862328,0.06701211
833000,5.1922648e-08,5.1150237e-05,-0.01562376,-1.0000001918524504,-0.9999999892897904,6946.0,0.0009364592,0.06673255
840000,5.2089653e-08,4.905024e-05,0.019563781,-1.0000001918524504,-0.9999999892897904,6946.0,0.003081218,0.06955989
847000,5.2218184e-08,4.6950237e-05,-0.03375528,-1.0000001918524504,-0.9999999892897904,6946.0,0.00233652,0.06348201
854000,5.2326385e-08,4.485024e-05,-0.038359907,-1.0000001918524504,-0.9999999892897904,6946.0,0.00076140586,0.07694166
861000,5.2434046e-08,4.275024e-05,-0.0073862136,-1.0000001918524504,-0.9999999892897904,6946.0,0.0006311536,0.06817939
868000,5.2625413e-08,4.065024e-05,0.039165117,-1.0000001918524504,-0.9999999892897904,6946.0,0.0014835215,0.064753205
875000,5.2709133e-08,3.855024e-05,0.03559105,-1.0000001918524504,-0.9999999892897904,6946.0,0.000865526,0.06848749
882000,5.2792767e-08,3.645024e-05,0.010582284,-1.0000001918524504,-0.9999999892897904,6946.0,0.00078110764,0.06127279
889000,5.290561e-08,3.435024e-05,0.0330132,-1.0000001918524504,-0.9999999892897904,6946.0,0.0009819161,0.07300546
896000,5.2975075e-08,3.2250242e-05,0.028840281,-1.0000001918524504,-0.9999999892897904,6946.0,0.00047179792,0.07057194
903000,5.301262e-08,3.0150242e-05,0.012908609,-1.0000001918524504,-0.9999999892897904,6946.0,0.00031292962,0.06872984
910000,5.3062944e-08,2.8050245e-05,0.02250467,-1.0000001918524504,-0.9999999892897904,6946.0,0.0003367916,0.065996446
917000,5.3136095e-08,2.5950245e-05,0.051705275,-1.0000001918524504,-0.9999999892897904,6946.0,0.0006815682,0.069805115
924000,5.3173554e-08,2.3850245e-05,0.040877573,-1.0000001918524504,-0.9999999892897904,6946.0,0.00019447705,0.063496955
931000,5.320529e-08,2.1750246e-05,0.041576464,-1.0000001918524504,-0.9999999892897904,6946.0,0.00020269194,0.07404654
938000,5.3220212e-08,1.9650246e-05,0.010108217,-1.0000001918524504,-0.9999999892897904,6946.0,0.00025769538,0.06424341
945000,5.3235375e-08,1.7550246e-05,9.235909e-06,-1.0000001918524504,-0.9999999892897904,6946.0,0.0001356892,0.06805092
952000,5.324895e-08,1.5450247e-05,-0.0001748386,-1.0000001918524504,-0.9999999892897904,6946.0,0.00015219855,0.06749165
959000,5.3261356e-08,1.3350248e-05,-0.011077887,-1.0000001918524504,-0.9999999892897904,6946.0,0.00011491007,0.069449924
966000,5.328257e-08,1.1250248e-05,-0.008049238,-1.0000001918524504,-0.9999999892897904,6946.0,0.00015112334,0.067948736
