Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
370000,0.2729498,0.00028897505,-0.027883079,1.021375200474722,1.02137502444081,101.375
375000,0.27768844,0.00028882505,-0.0061054477,1.179944118038984,1.1799440149974543,100.22
380000,0.36993977,0.00028867502,0.05767366,1.1202001583878882,1.120200018567266,98.96
385000,0.35239023,0.00028852504,0.061665874,1.0589649052677024,1.0589647281109744,97.31372549019608
390000,0.5386918,0.00028837504,0.14984249,1.0388694474330316,1.0388692542177382,94.11538461538461
395000,0.5543031,0.00028822504,0.15619475,1.211673182936815,1.2116730900622945,95.48076923076923
400000,0.2698816,0.000288075,-0.5520841,1.2298500686883926,1.2298500120195968,100.75
405000,0.25285858,0.00028792504,-0.6285502,-0.9999997568083927,-0.9999999747378752,4961.0
410000,0.23372714,0.00028777504,-0.5437767,-0.9999997568083927,-0.9999999747378752,4961.0
415000,0.2311105,0.00028762504,-0.52959555,-0.9999997568083927,-0.9999999747378752,4961.0
420000,0.24423708,0.00028747504,-0.44162518,-0.9999997568083927,-0.9999999747378752,4961.0
425000,0.24696988,0.00028732503,-0.42038465,-0.9999997568083927,-0.9999999747378752,4961.0
430000,0.21454817,0.00028717503,-0.36162975,-0.9999997568083927,-0.9999999747378752,4961.0
435000,0.20526648,0.00028702503,-0.31726035,-0.030399804410990328,-0.030399973395105917,2631.5
440000,0.23697217,0.00028687503,-0.29408854,-0.9999997568083927,-0.9999999747378752,4961.0
445000,0.24957673,0.00028672503,-0.27057946,-0.9999997568083927,-0.9999999747378752,4961.0
450000,0.23153555,0.00028657503,-0.24205275,-0.9999997568083927,-0.9999999747378752,4961.0
455000,0.22237827,0.00028642503,-0.22569975,-0.9999997568083927,-0.9999999747378752,4961.0
460000,0.2231705,0.00028627503,-0.20595774,-0.9999997568083927,-0.9999999747378752,4961.0
465000,0.23010737,0.00028612505,-0.15791743,0.08166687240979324,0.08166669905282713,2902.3333333333335
470000,0.2130901,0.00028597502,-0.11354567,0.657000308468317,0.657000035076635,1702.0
475000,0.19076853,0.00028582502,-0.101381965,0.1396004781126976,0.13960004814725835,4269.0
480000,0.20934688,0.00028567502,-0.04736566,0.7156002553529106,0.7156000335962744,1411.25
485000,0.22888523,0.00028552505,0.0124446,0.8906668746430013,0.8906666958403852,542.7777777777778
490000,0.25615588,0.00028537502,0.07375318,0.9973376833440852,0.997337524332579,323.8125
495000,0.2545034,0.00028522502,0.10465113,1.0030949514498628,1.0030947613681507,246.1578947368421
500000,0.2780423,0.00028507505,0.10022657,1.0347309217053966,1.0347307921233901,209.65384615384616
505000,0.2747829,0.00028492504,0.10916246,1.0751112561222356,1.0751111318095354,179.03703703703704
510000,0.29669467,0.00028477501,0.11160941,1.066406822615924,1.0664066879665672,167.2
515000,0.3371167,0.000284625,0.10508679,1.1389945692580012,1.1389944616211223,137.80555555555554
520000,0.34264487,0.00028447504,0.15112917,1.1673279010469235,1.1673277932847366,135.02777777777777
525000,0.3242868,0.00028432504,0.39243764,1.079226479605208,1.0792263365847727,129.73684210526315
530000,0.31792116,0.00028417504,0.3761671,1.0269893623728814,1.0269892130627587,134.78378378378378
535000,0.31967652,0.00028402504,0.4222007,1.2500818746841766,1.2500818289098043,112.97727272727273
540000,0.31487015,0.00028387504,0.39170706,1.0753051427644096,1.0753050210751098,123.025
545000,0.31923127,0.00028372504,0.41473457,1.0651436674727492,1.0651435000406269,108.8695652173913
550000,0.33203232,0.00028357506,0.41603643,1.023349027331109,1.0233488614338606,115.55813953488372
555000,0.31601977,0.00028342503,0.4548748,1.2004889981750038,1.2004889026041685,108.46666666666667
560000,0.3062006,0.00028327503,0.44761512,1.1162559674263575,1.116255832636366,116.13953488372093
565000,0.3477395,0.00028312503,0.5649874,1.2918959050806127,1.291895841639113,102.9375
570000,0.33110973,0.00028297503,0.57855374,1.2556809403186173,1.2556808615175195,104.44680851063829
575000,0.3159913,0.00028282503,0.58887756,1.2126979853442692,1.2126978853413404,106.59574468085107
580000,0.30475733,0.00028267503,0.5963012,1.2295750955672702,1.2295750120265438,102.0625
585000,0.32196093,0.00028252503,0.5159623,1.2767745381263902,1.2767744772752345,105.38297872340425
590000,0.3341391,0.00028237503,0.41988987,1.2713167538343744,1.271316676207789,101.66666666666667
595000,0.31183395,0.00028222502,0.68381065,1.3060653732901877,1.306065313588431,102.28571428571429
600000,0.29634228,0.00028207505,0.8362536,1.383123410160361,1.3831234071053877,105.51063829787235
605000,0.3047363,0.00028192502,0.62709194,1.3675592018633473,1.3675591874833821,100.9795918367347
610000,0.28350663,0.00028177502,0.40867606,1.3676081829617033,1.3676081670739817,100.71428571428571
615000,0.2781044,0.00028162502,0.5136433,1.4490693767106027,1.449069386702423,101.57142857142857
620000,0.2794686,0.00028147502,0.58804464,1.5418999335937162,1.5418999934045132,102.97916666666667
625000,0.2581303,0.00028132502,0.59449685,1.5105713824836575,1.510571423862474,100.20408163265306
630000,0.24779192,0.00028117505,0.69018984,1.5512856488325157,1.5512857071464947,100.71428571428571
635000,0.2508338,0.00028102502,0.72222483,1.6799918615818024,1.6799919851939193,100.04
640000,0.27569133,0.000280875,0.7891627,1.7402158164978028,1.740215981611982,98.92
645000,0.27730164,0.00028072504,0.81344914,1.7555059377028017,1.7555061031420411,100.0204081632653
650000,0.26200947,0.00028057504,0.8741152,1.7001918494701385,1.700191983996774,99.04
655000,0.26100528,0.000280425,0.9062438,1.8001837730407715,1.8001839780365116,99.08
660000,0.27121416,0.00028027504,1.081839,1.9201557230949402,1.9201559708846616,99.22
665000,0.27291635,0.00028012504,1.0390344,1.8201917707920074,1.8201919768442167,99.04
670000,0.31219557,0.00027997504,1.0006622,1.680067846775055,1.6800679851919995,99.66
675000,0.31824872,0.000279825,1.0002894,1.760047812461853,1.7600479804241331,99.76
680000,0.34915563,0.00027967506,0.85250914,1.67403659042047,1.6740367202485,99.20408163265306
685000,0.3476718,0.00027952503,0.8395861,1.4399959814548493,1.439995999498933,100.02
690000,0.33536637,0.00027937503,0.72956926,1.8801757454872132,1.8801759732683423,99.12
695000,0.33879825,0.000279225,0.76016587,1.940155725479126,1.9401559696925688,99.22
700000,0.3702789,0.00027907506,0.7724279,1.9601997029781342,1.9601999684993643,99.0
705000,0.36827898,0.00027892503,0.7388996,1.8602677536010743,1.860267974458111,98.66
710000,0.3503397,0.00027877503,0.8106139,1.920199726819992,1.9201999708835502,99.0
715000,0.34270033,0.00027862503,0.8383694,1.9201997208595276,1.9201999708835502,99.0
720000,0.3440524,0.00027847502,0.7374008,1.9201997244358062,1.9201999708835502,99.0
