Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
118000,1.1154966,6.6001085e-05,1.9015805,125.0,125.0,5705.0,0.13738951,0.06988098
120000,1.0927126,6.200108e-05,1.831999,145.66666666666666,145.66666666666666,7938.0,0.11258486,0.06993837
122000,1.145252,5.8001086e-05,1.9301844,128.45000004768372,128.44999999925494,6124.5,0.14223126,0.0703953
124000,1.1748006,5.4001084e-05,1.9496567,137.0,137.0,7938.0,0.12978186,0.06606575
126000,1.1717681,5.0001086e-05,1.9083778,148.34999990463257,148.34999999776483,7496.0,0.1371495,0.07018963
128000,1.1259359,4.6001092e-05,1.7555097,141.0,141.0,7126.0,0.12757538,0.068042345
130000,1.1507375,4.200109e-05,1.8474118,148.0,148.0,7709.0,0.12582833,0.0678737
132000,1.15356,3.800109e-05,1.9201964,141.5,141.5,7938.0,0.14741278,0.067297414
134000,1.1495073,3.400109e-05,1.8536868,142.5,142.5,7713.5,0.13781548,0.067733906
136000,1.1369619,3.0001092e-05,1.7608854,147.0,147.0,7695.333333333333,0.13427193,0.07048884
138000,1.1702349,2.6001097e-05,1.8479455,137.66666666666666,137.66666666666666,6684.666666666667,0.15198617,0.06979679
140000,1.1487793,2.2001095e-05,1.9423043,146.0,146.0,7938.0,0.1277322,0.069061756
142000,1.0866057,1.8001096e-05,1.7882974,139.0,139.0,7938.0,0.11528187,0.06940025
144000,1.1230764,1.4001098e-05,1.6773641,150.66666666666666,150.66666666666666,7938.0,0.114730716,0.07058299
146000,1.1210132,1.0001098e-05,1.8415161,147.66666666666666,147.66666666666666,7816.666666666667,0.13388596,0.06998233
148000,1.0841975,6.001099e-06,1.767381,140.0,140.0,7938.0,0.108184196,0.068292804
150000,1.0918118,2.0011003e-06,1.7074909,137.0,137.0,7161.0,0.124885045,0.06894413
