Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
72000,1.6148763,8.550159e-05,-0.034925904,0.4439998157322407,0.44399996899301186,506.3333333333333
73000,1.6151594,8.250159e-05,0.09824004,2.1414997465908527,2.141499934194144,656.0
74000,1.5993054,7.950159e-05,0.055248454,2.263499991968274,2.2634999762522057,1395.0
75000,1.6039932,7.6501594e-05,-0.03249822,-0.43730008509010077,-0.4372999970182718,315.5
76000,1.618632,7.3501586e-05,0.011389479,5.264498768374324,5.264499867509585,1146.0
77000,1.567949,7.05016e-05,0.106415816,3.173500156030059,3.173500008240808,884.0
78000,1.5854118,6.750159e-05,0.0476358,5.304499598219991,5.304499941936228,1390.0
79000,1.6941894,6.450159e-05,0.12996717,3.1648997832089663,3.1649000078396057,771.0
80000,1.6355852,6.150159e-05,0.14650229,2.1154997050762177,2.11549993295921,615.0
81000,1.6201535,5.850159e-05,0.15606244,None,None,None
82000,1.5916685,5.550159e-05,0.03507065,3.2427494693547487,3.2427499869372696,1105.0
83000,1.5921209,5.250159e-05,0.06271859,0.08529982063919306,0.08530000927567016,446.0
84000,1.5849143,4.9501592e-05,0.092481606,1.1182497395202518,1.1182499693532009,582.0
85000,1.5527135,4.650159e-05,0.2085126,4.291499622166157,4.291500000923406,1335.0
86000,1.626042,4.3501594e-05,0.29852027,None,None,None
87000,1.5678375,4.0501596e-05,0.3067381,None,None,None
88000,1.5533748,3.7501595e-05,0.12725942,4.753199270926416,4.75319997576662,1198.5
89000,1.5563164,3.4501598e-05,0.15351963,1.1182996332645416,1.118299987501814,573.5
90000,1.5966767,3.15016e-05,0.17982262,None,None,None
91000,1.6118994,2.85016e-05,0.26298946,None,None,None
92000,1.6978359,2.55016e-05,0.37986463,None,None,None
93000,1.5993589,2.2501603e-05,0.12324437,3.9494995116256177,3.9494999609160004,1052.75
94000,1.6046883,1.9501602e-05,0.34269497,None,None,None
95000,1.6074731,1.6501604e-05,0.28025472,5.233999002724886,5.234000011114404,1234.0
96000,1.5740167,1.35016035e-05,0.2756615,3.1674995301291347,3.1675000014947727,859.5
97000,1.5574224,1.0501604e-05,0.24286999,0.0804998055100441,0.08050000382354483,405.0
98000,1.5516855,7.5016055e-06,0.27810025,3.236999701708555,3.2369999387301505,1182.0
99000,1.5735196,4.5016063e-06,0.22194187,5.305499289184809,5.305499965324998,1447.0
100000,1.5411515,1.5016072e-06,0.0829926,-0.5946666455517212,-0.5946666597737931,354.3333333333333
