Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1545000,0.893665,0.00025372504,1.7384758,20.49755311012268,20.497550446900277,1253.25
1550000,0.83569777,0.00025357504,1.6643347,30.644704800099134,30.644700741722772,1763.5
1555000,0.78463143,0.00025342504,1.4144777,46.34130963869393,46.34130117197492,3268.0
1560000,0.850051,0.000253275,1.5923797,40.476607620716095,40.476600924070226,2597.0
1565000,0.8116591,0.00025312504,1.6846931,43.92930934950709,43.92930114673072,2832.0
1570000,0.8413427,0.00025297503,1.8951042,26.67370392428711,26.67370049971578,1619.25
1575000,0.77689964,0.00025282503,1.8581765,44.497706540394574,44.49770105898642,2492.0
1580000,0.800567,0.00025267506,1.9006976,41.59280627965927,41.59280086153012,2021.0
1585000,0.81621015,0.00025252503,1.5582896,42.78467372145193,42.78466765300254,2722.3333333333335
1590000,0.850457,0.00025237503,1.4832896,31.639304870914202,31.6393005102218,1789.5
1595000,0.7612253,0.00025222506,1.5831159,29.936606343990814,29.93660072516165,1968.6666666666667
1600000,0.8681078,0.00025207506,1.932135,30.120805254438892,30.12080068611249,1881.5
1605000,0.7881534,0.00025192503,1.8005395,42.45160827226937,42.45160102053342,2721.0
1610000,0.7469154,0.00025177503,1.8741181,37.031607270240784,37.03160083023977,2324.5
1615000,0.82218575,0.00025162502,1.9563934,26.71845355525147,26.71845058460167,1397.25
1620000,0.7863367,0.00025147502,1.7497208,42.94420704245567,42.94420090490166,2758.0
1625000,0.8234623,0.00025132502,1.9122139,41.55360619490966,41.55360094853677,2215.0
1630000,0.72846276,0.00025117505,1.7431695,38.54960685968399,38.54960086940264,2235.0
1635000,0.78089505,0.00025102502,1.6953304,49.84571113437414,49.84570126430481,3246.5
1640000,0.6928848,0.00025087505,1.285959,63.0970144411549,63.09700171316217,4480.0
1645000,0.7566627,0.00025072505,1.5787201,49.37041066191159,49.37040123726911,3124.0
1650000,0.7481184,0.00025057505,1.7093328,29.660737627651542,29.660733933550848,1683.6666666666667
1655000,0.7143203,0.00025042502,1.6430314,44.913009732961655,44.91300121656241,2913.0
1660000,0.7549988,0.00025027504,1.503836,50.30720916122664,50.30720119246689,3437.0
1665000,0.7393687,0.000250125,1.5177824,24.642005062924,24.642000583320623,1776.5
1670000,0.72944415,0.00024997504,1.5975401,55.88171212840825,55.88170136565168,3068.0
1675000,0.76697403,0.00024982504,1.5441895,36.54634100315161,36.54633429335566,2251.0
1680000,0.7645888,0.00024967504,2.107117,40.5476068854332,40.5476009652848,2245.0
1685000,0.79411614,0.000249525,2.0659862,34.31520548200933,34.315200809796806,1744.0
1690000,0.7311811,0.00024937504,1.6717914,53.29180832952261,53.291801100058365,3514.0
1695000,0.7291832,0.00024922504,1.7519855,42.42350854445249,42.42350100803742,2860.5
1700000,0.6749361,0.00024907503,1.3284945,43.44760674238205,43.447600918021635,2741.0
1705000,0.67308855,0.00024892503,1.0178596,52.27710840856889,52.27710116003436,3586.5
1710000,0.74506515,0.00024877506,1.3824376,32.93967301105537,32.93966741364178,1953.3333333333333
1715000,0.75761765,0.00024862503,1.3750908,45.39900952577591,45.39900114410557,2982.0
1720000,0.77524734,0.00024847503,0.84596884,42.507305377861485,42.50730083388771,2444.5
1725000,0.85834825,0.00024832506,0.68198526,29.604871995087404,29.60486732563974,1960.6666666666667
1730000,0.6771939,0.00024817506,0.87841827,54.34221240133047,54.34220129722962,3264.0
1735000,0.75441825,0.00024802503,1.238256,26.967205135850236,26.967200616481325,1816.6666666666667
1740000,0.746588,0.00024787502,1.2586305,22.514964687637985,22.514960574981522,1414.8
1745000,0.6685763,0.00024772505,0.6942259,38.51800707564689,38.51800087020092,2391.5
1750000,0.684617,0.00024757505,1.0783806,51.27381087653339,51.27380130573874,3603.0
1755000,0.7450217,0.00024742502,1.0502799,47.84610982146114,47.8461011552572,3244.5
1760000,0.72872025,0.00024727502,1.1245921,50.3176064491272,50.3176008813316,3386.0
1765000,0.7186932,0.00024712505,0.9376317,44.920106023550034,44.92010095833393,2877.5
1770000,0.76139355,0.00024697505,1.1633601,39.021506795077585,39.02150091312069,2374.0
1775000,0.6903983,0.00024682505,1.267505,39.953708693385124,39.95370099745924,2710.5
1780000,0.7660371,0.00024667504,1.2862023,20.436337974077713,20.436333884994383,1143.0
1785000,0.76419276,0.000246525,1.0844667,49.40400985267479,49.40400124962616,2957.0
1790000,0.7534666,0.00024637507,1.1881982,34.91707230359316,34.9170675243804,2065.6666666666665
1795000,0.7040333,0.00024622504,1.3857864,30.59130727034062,30.59130082908814,2028.0
1800000,0.73028535,0.00024607504,1.2723123,18.164483174029737,18.164480417830056,1169.0
1805000,0.7822763,0.000245925,1.0599648,10.563316334305066,10.56331454793482,749.4285714285714
1810000,0.6735386,0.00024577507,1.089818,12.034081805078312,12.034080269522383,823.6
1815000,0.67565787,0.00024562504,0.9951804,35.05610512208659,35.056100862813764,2202.5
1820000,0.7184009,0.00024547506,1.0494407,19.527153988718055,19.52715048425307,1106.0
1825000,0.70986235,0.00024532503,0.8831979,38.49570715766458,38.49570082775608,2502.0
1830000,0.66743046,0.00024517503,0.7690674,39.985008489340544,39.98500099666853,2555.5
1835000,0.7169081,0.00024502503,0.69526976,34.57527236143748,34.57526741216619,2107.6666666666665
1840000,0.6239261,0.00024487506,0.7958218,22.197305619716644,22.197300601910683,1502.5
1845000,0.69736755,0.00024472503,0.48185903,24.916523314872755,24.916520564234816,1406.6
1850000,0.7116647,0.00024457503,0.542715,30.33927197381854,30.33926742755284,1625.0
1855000,0.69462675,0.00024442506,0.40399987,33.08190634846687,33.08190080933855,2075.0
1860000,0.7551859,0.00024427506,0.35777473,25.33573688675339,25.335733867429855,1642.3333333333333
1865000,0.7470367,0.00024412505,0.7461881,29.968539437434327,29.968534086360403,1810.3333333333333
1870000,0.7359871,0.00024397507,0.4561079,46.455507283331826,46.45550095404906,2701.5
1875000,0.70142704,0.00024382505,1.1408556,19.431203213403933,19.431200410690508,1168.3333333333333
1880000,0.75143695,0.00024367504,1.106665,35.23307262826711,35.233067496146155,2151.6666666666665
1885000,0.71505326,0.00024352508,1.345294,18.767253087367862,18.767250343968044,1155.25
1890000,0.7296009,0.00024337506,1.3735908,19.008653398021124,19.00865042850637,1197.75
1895000,0.7007704,0.00024322505,1.4600925,26.607404351234436,26.607400551001774,1948.5
1900000,0.69352156,0.00024307509,1.2835945,49.94460616167635,49.94460093433736,2755.5
1905000,0.75215256,0.00024292507,1.8042487,37.50560780079104,37.50560093011882,2453.0
1910000,0.7239316,0.00024277506,1.9482623,38.984908141661435,38.98490097025933,2555.5
1915000,0.81476164,0.00024262507,1.886071,35.579905529506505,35.579900690179784,2084.5
1920000,0.78811145,0.00024247506,1.8222058,35.58480535245811,35.58480080034254,2060.3333333333335
1925000,0.7600711,0.00024232504,1.8055334,36.52260568737984,36.522600817261264,2369.0
1930000,0.66307616,0.00024217505,1.7103999,32.29300640026728,32.29300077740239,1854.3333333333333
1935000,0.7689893,0.00024202507,1.8779287,33.06500452756882,33.06500066753506,2159.0
1940000,0.67020535,0.00024187505,1.6808193,56.19481259584427,56.19480126776034,3995.0
1945000,0.6544085,0.00024172504,1.5572772,48.862807849945966,48.86280109523068,3161.5
1950000,0.6974459,0.00024157508,1.9177643,34.61550555750728,34.61550084810733,1908.0
1955000,0.7014115,0.00024142506,1.7338451,31.11580531252548,31.115800712650525,1906.5
1960000,0.6902298,0.00024127508,1.35584,33.25320661968241,33.25320083349167,2051.6666666666665
1965000,0.7171873,0.00024112506,1.3148038,50.40820710780099,50.408201103899046,2936.5
1970000,0.7149961,0.00024097505,1.6867461,23.043937099166214,23.043933813557185,1436.0
1975000,0.71980333,0.00024082506,1.5773432,42.445907447021455,42.445900977669226,2749.5
1980000,0.727837,0.00024067507,1.6935446,14.981668889638968,14.981667000237698,918.3333333333334
1985000,0.8042841,0.00024052506,1.6303133,12.677035935999205,12.677033647560165,776.0
1990000,0.73943573,0.00024037504,1.6346592,13.814362628012896,13.814360322844005,921.6
1995000,0.7261919,0.00024022505,1.5066524,41.5734052475309,41.573400991044764,2116.5
2000000,0.7339198,0.00024007507,1.6259549,30.602804231146973,30.602800647960976,1971.0
2005000,0.73403347,0.00023992505,1.6670767,16.568453446030617,16.568450382470473,901.25
2010000,0.71912616,0.00023977506,1.9893844,34.543273985385895,34.54326757394301,2266.6666666666665
2015000,0.69402987,0.00023962508,2.044178,30.120804721256718,30.120800643104303,1881.5
2020000,0.718267,0.00023947506,1.9659946,33.24140713612238,33.24140084259367,2110.3333333333335
2025000,0.74130887,0.00023932505,1.961586,44.50900690583512,44.50900094288227,2436.0
2030000,0.6855735,0.00023917507,2.03892,32.25520489830524,32.25520069234093,2041.6666666666667
2035000,0.6935953,0.00023902507,2.1680174,20.76128361125302,20.761280474660452,1184.8
2040000,0.6910415,0.00023887506,1.7144645,51.37080979347229,51.370801045239205,3122.0
2045000,0.71261257,0.00023872509,1.7839336,46.95270844642073,46.95270109635021,2716.0
2050000,0.7032604,0.00023857507,1.4524298,24.645704870228656,24.645700540218968,1758.0
2055000,0.73072714,0.00023842507,1.549297,44.34910852834582,44.34910107594624,3230.0
2060000,0.7206293,0.00023827505,1.6094183,45.41130870580673,45.41130101477029,2921.0
2065000,0.7154469,0.00023812507,1.7294686,37.54140788386576,37.54140092921443,2275.5
2070000,0.6808325,0.00023797507,1.364138,55.42470844974741,55.42470122233499,2854.5
2075000,0.70158494,0.00023782506,1.3579491,63.268810814246535,63.268801450773026,3628.0
2080000,0.7577285,0.00023767506,1.3179761,39.46970648691058,39.46970085482462,2631.5
2085000,0.7253773,0.00023752506,1.0781827,43.9547064260114,43.95470104686683,2705.5
2090000,0.67994595,0.00023737505,1.2119824,44.95090890269785,44.95090117259679,2724.5
2095000,0.7698213,0.00023722507,1.46374,39.538306990405545,39.53830102512438,2291.0
2100000,0.8009139,0.00023707507,1.5054711,40.498807698488235,40.49880096651759,2487.0
2105000,0.7718599,0.00023692506,1.5300812,44.491108648478985,44.491101072359015,2525.5
2110000,0.77713543,0.00023677507,1.5347334,36.57560620128061,36.57560071670014,2105.5
2115000,0.682248,0.00023662506,1.4685354,45.500909494068765,45.50090114153136,2476.5
2120000,0.78356713,0.00023647504,1.412361,42.02470612968318,42.024700949266844,2358.5
2125000,0.7076381,0.00023632505,1.2369245,47.48610828956589,47.48610118152283,2550.0
2130000,0.7104719,0.00023617507,1.3491962,39.44410842657089,39.44410107051226,2758.5
2135000,0.7197533,0.00023602505,1.6851766,21.350323314405976,21.350320456377812,1239.0
2140000,0.7420317,0.00023587504,1.7454517,22.349338044412434,22.34933388267139,1574.6666666666667
2145000,0.7253797,0.00023572506,1.969584,23.404603713657707,23.404600545681507,1300.6666666666667
2150000,0.68545496,0.00023557506,1.8779035,24.21940390614327,24.219400525151286,1392.5
2155000,0.6074109,0.00023542505,1.7387278,30.95507157330091,30.955067446445657,1877.0
2160000,0.6590963,0.00023527507,1.8106871,11.026335333415773,11.026333588801208,696.5
2165000,0.6328425,0.00023512506,2.0503054,18.790853296843125,18.79085042109,1038.0
2170000,0.6517265,0.00023497506,2.031052,24.923554062843323,24.923550589126535,1620.25
2175000,0.6162127,0.00023482509,2.1969602,18.26030245423317,18.26030036564771,1190.0
2180000,0.6365629,0.00023467507,2.10772,33.87827388445536,33.87826751881706,2258.3333333333335
2185000,0.66454554,0.00023452505,1.4991343,27.95967255315433,27.95966732961824,1854.3333333333333
2190000,0.65988,0.00023437505,1.4860088,18.024753871606663,18.024750487704296,1117.75
2195000,0.6471758,0.00023422508,1.205651,21.734954223036766,21.734950452126213,1315.75
2200000,0.66074216,0.00023407507,1.1965086,44.37200673669577,44.37200100594782,3116.0
2205000,0.7261996,0.00023392505,1.1416192,34.55700555381676,34.55700072609276,2198.0
2210000,0.6284902,0.00023377506,1.227834,16.038453220888186,16.03845041303066,1049.75
2215000,0.67328,0.00023362505,0.9859845,34.03110668447334,34.03110092304996,2326.5
2220000,0.6738736,0.00023347506,0.9200004,31.227073263842613,31.227067456798977,2181.3333333333335
2225000,0.710216,0.00023332507,0.71099854,48.44161006063223,48.44160110983648,2771.0
2230000,0.7203635,0.00023317506,0.6502452,35.55580586474389,35.55580086282134,2204.0
2235000,0.7167435,0.00023302506,0.35783133,44.94830863538664,44.948301073440234,2737.5
2240000,0.7255024,0.00023287506,0.24402404,45.44680705899373,45.44680101387348,2745.0
2245000,0.7413387,0.00023272507,0.28089562,36.55550648441567,36.555500859438325,2205.5
2250000,0.65119284,0.00023257505,0.060365207,46.34350949851796,46.34350112891116,3257.5
2255000,0.76371187,0.00023242507,0.1268113,43.43580676079728,43.43580083230336,2799.0
2260000,0.71718377,0.00023227508,0.24662772,51.34980851295404,51.34980134682701,3226.0
2265000,0.7845733,0.00023212505,0.28000626,40.494107527891174,40.49410088061995,2510.0
2270000,0.7130142,0.00023197505,0.10234684,66.07460796600208,66.07460113802517,4591.0
2275000,0.7495879,0.00023182506,0.21100774,50.351307613775134,50.35130119135283,3218.5
2280000,0.813798,0.00023167505,0.4006177,38.46970746014267,38.46970091442927,2631.0
2285000,0.8264515,0.00023152505,0.58969766,30.161405765567906,30.161400728095032,1680.0
2290000,0.7512148,0.00023137507,0.6928827,33.06740529439412,33.06740080970485,2146.5
2295000,0.7966952,0.00023122506,0.70623714,37.537473319564015,37.53746755850443,2295.0
2300000,0.758561,0.00023107504,0.91397446,19.766502897255123,19.766500405108673,1159.0
2305000,0.8089271,0.00023092506,1.1627893,24.365271424952272,24.365267239753546,1495.6666666666667
2310000,0.8138726,0.00023077507,1.0292324,36.550107806921005,36.55010094559111,2232.5
2315000,0.7938947,0.00023062505,1.008738,33.57007217411107,33.57006746083789,2133.3333333333335
2320000,0.80366486,0.00023047504,0.9468919,45.018007272388786,45.01800104187714,2391.5
2325000,0.77960896,0.00023032508,0.96132976,34.527806878089905,34.52780085032282,2343.0
2330000,0.7256365,0.00023017506,0.68722,49.8447083523497,49.844701079091465,3251.5
2335000,0.7779399,0.00023002505,0.78992736,39.43080725718755,39.43080088560964,2824.0
2340000,0.754512,0.00022987509,0.88144624,45.93180734291673,45.93180107046646,2819.5
2345000,0.7903916,0.00022972508,1.0226121,38.05880543386593,38.0588008427585,2189.0
2350000,0.7731149,0.00022957506,0.77289116,38.01210634037852,38.012100771127734,2421.0
2355000,0.75188494,0.00022942504,0.8522997,33.326138836952545,33.32613414511434,1690.0
2360000,0.76334065,0.00022927509,1.1407849,47.47440715087578,47.4744010659997,2608.0
2365000,0.8054954,0.00022912507,1.3665183,35.97640464136688,35.97640084515054,1771.0
2370000,0.80640465,0.00022897506,1.4100528,51.30520757450722,51.30520121892914,3447.0
2375000,0.82591975,0.00022882507,1.4940056,41.008808225393295,41.00880085044628,2437.5
2380000,0.7631513,0.00022867505,1.4031541,48.49090734589845,48.490901121796924,2526.0
2385000,0.84115976,0.00022852504,1.5309933,35.30893736961298,35.30893410355202,1775.0
2390000,0.7917693,0.00022837508,1.5116689,42.99540649354458,42.99540094661643,2504.0
2395000,0.73312575,0.00022822506,1.2869891,56.24540711194277,56.245401180465706,3744.0
2400000,0.7880127,0.00022807505,1.3020483,39.979307586327195,39.97930095380434,2583.5
2405000,0.79689294,0.00022792509,1.2674205,36.52373947761953,36.52373417923809,2363.3333333333335
2410000,0.78364736,0.00022777508,1.1265751,40.448608100414276,40.448600924777566,2736.0
2415000,0.72563416,0.00022762506,1.0197732,41.47300765896216,41.47300099358108,2615.0
2420000,0.7358518,0.00022747507,0.93094385,26.422054683614988,26.422050607277924,1627.5
2425000,0.7365258,0.00022732506,0.7425257,39.01920610666275,39.01920074114605,2386.0
2430000,0.7729908,0.00022717504,1.0342054,19.493503575096838,19.493500463599048,1273.0
2435000,0.7753261,0.00022702506,1.3059504,39.00730763212778,39.00730105570983,2444.5
2440000,0.7147814,0.00022687507,1.4015968,37.545604308572365,37.54560075707559,2254.5
2445000,0.8088132,0.00022672505,1.6356132,21.715453639626503,21.71545049562701,1412.25
2450000,0.7586636,0.00022657504,1.6831453,24.69450425566174,24.694500625002547,1516.0
2455000,0.75515294,0.00022642508,1.2741607,48.32230894872919,48.32230122527835,3362.5
2460000,0.7893088,0.00022627506,1.5375352,36.03460647515021,36.03460084676044,2309.0
2465000,0.7612059,0.00022612505,1.4660757,32.94533753146728,32.945334022821044,1925.3333333333333
2470000,0.7442284,0.00022597509,1.6207492,31.544105447712354,31.544100727667683,2262.0
2475000,0.77559996,0.00022582508,1.9861797,17.78580401657382,17.7858004312111,1063.0
2480000,0.7702707,0.00022567506,1.9158112,25.71160387112468,25.71160054182595,1431.3333333333333
2485000,0.7874465,0.00022552504,1.7826478,28.630405568517745,28.63040062311241,1834.0
2490000,0.76411474,0.00022537509,1.7849197,24.678271369523525,24.678267268939333,1596.3333333333333
2495000,0.7841534,0.00022522507,1.596935,33.93940650904551,33.93940083073782,1954.6666666666667
2500000,0.8073124,0.00022507505,1.6591531,19.393870446210105,19.393867164316664,1353.6666666666667
2505000,0.7717635,0.00022492508,1.2033467,44.94910809933208,44.949101073420024,2733.5
2510000,0.8251746,0.00022477508,1.3374754,23.0200705070359,23.020067204837687,1554.6666666666667
2515000,0.84911853,0.00022462507,1.6289873,44.02010723948479,44.020101015412365,2381.5
2520000,0.787668,0.00022447508,1.670874,34.062207978218794,34.062200879256125,2172.5
2525000,0.73229384,0.00022432506,1.649033,40.98730671033263,40.98730083778355,2544.0
2530000,0.8281662,0.00022417508,1.6994145,38.50420589582063,38.50420078453317,2460.0
2535000,0.7572125,0.00022402506,1.6351607,45.4251063845586,45.42510100121581,2852.5
2540000,0.75485843,0.00022387507,1.6032658,47.92100939154625,47.9210012525873,2873.0
2545000,0.85176384,0.00022372506,1.6660745,36.52570700645447,36.52570098921569,2353.5
2550000,0.7959207,0.00022357504,1.497431,43.45320819574408,43.45320103369886,2713.0
2555000,0.7684936,0.00022342507,1.6096836,54.34261118620634,54.34260146925226,3262.0
2560000,0.7118184,0.00022327507,1.4752729,50.37360894680023,50.37360123379767,3108.0
2565000,0.8102081,0.00022312505,1.5425743,40.529106833273545,40.529100922743964,2336.5
2570000,0.72023845,0.00022297507,1.416798,48.48980816081166,48.48980126405513,2531.5
2575000,0.7432485,0.00022282505,1.4221131,41.48640807438642,41.48640106605308,2548.5
2580000,0.7688207,0.00022267507,1.433697,43.50770476460457,43.50770086028933,2443.0
2585000,0.71622324,0.00022252508,1.3488518,51.33900611102581,51.33900113205891,3280.0
2590000,0.8117671,0.00022237506,1.4947063,42.485606640577316,42.485601019674505,2552.5
2595000,0.8073447,0.00022222505,1.6642272,35.56960622469584,35.56960076099009,2136.0
2600000,0.7192078,0.00022207506,1.6020733,29.61230567097664,29.612300702923676,1924.0
2605000,0.7536921,0.00022192507,1.5064695,41.018205329892226,41.018200793994765,2390.5
2610000,0.70908445,0.00022177506,1.3012413,38.88140558234105,38.88140084957316,2242.3333333333335
2615000,0.7285142,0.00022162507,1.4156115,40.4860089761205,40.486001095865504,2550.0
2620000,0.6909594,0.00022147507,1.4959885,47.419307405129075,47.41930102438346,2881.5
2625000,0.7146805,0.00022132507,1.5433801,29.602939396204118,29.60293410704374,1970.3333333333333
2630000,0.7703379,0.00022117505,1.7657629,41.515906443819404,41.5159008932751,2402.0
2635000,0.75278807,0.00022102507,1.8122822,38.04280680185184,38.04280085636856,2268.5
2640000,0.74044704,0.00022087507,1.7779844,47.44820821401663,47.4482009806452,2738.0
2645000,0.7260036,0.00022072507,1.7815107,29.16610415885225,29.16610065855639,1657.0
2650000,0.7342066,0.0002205751,1.8353208,49.41750956699252,49.41750109384884,2890.5
2655000,0.7100006,0.00022042508,1.6835483,52.315407514572144,52.315400874605984,3397.0
2660000,0.6890186,0.00022027506,1.6763992,40.44734029052779,40.44733409717446,2742.3333333333335
2665000,0.80616355,0.00022012506,2.0027447,50.32881030952558,50.3288012779376,3330.0
2670000,0.80113983,0.00021997506,2.6259608,41.95640827436,41.956401007206296,2697.0
2675000,0.7068556,0.00021982506,2.5470176,50.87180765927769,50.87180114782677,3117.0
2680000,0.63430476,0.00021967506,2.398466,66.1078109908849,66.10780144805904,4427.0
2685000,0.8241336,0.00021952507,2.7007132,36.035507041095116,36.03550088974589,2304.5
2690000,0.7122105,0.00021937506,2.9249675,50.44440761208534,50.44440114599274,2757.0
2695000,0.7411631,0.00021922505,2.704439,32.60160484164953,32.601600666610466,1977.0
2700000,0.672103,0.00021907508,1.839597,70.17720819427632,70.17720146593638,4082.0
2705000,0.74425244,0.00021892507,2.0611997,44.94720831513405,44.9472010436657,2743.0
2710000,0.6008795,0.00021877505,1.8907117,62.04121067747474,62.04120131768286,4757.0
2715000,0.66109973,0.00021862506,1.9982436,48.81731074862182,48.81730128161871,3387.0
2720000,0.7519166,0.00021847506,2.2017663,30.59820666909218,30.598200785905647,1994.0
2725000,0.74952996,0.00021832505,1.9126993,52.31201070547104,52.31200130477373,3414.0
2730000,0.7161337,0.00021817506,1.8563644,39.85447446823431,39.85446762934831,2376.0
2735000,0.7655046,0.00021802506,2.0235474,40.03720733523369,40.037200952341664,2296.5
2740000,0.74974316,0.00021787506,2.0933423,43.00560802221298,43.00560107538331,2453.5
2745000,0.7065657,0.00021772506,2.1026075,49.383009649580345,49.38300113772857,3061.0
2750000,0.7311294,0.00021757507,2.0447993,51.8612094828859,51.86120118771214,3169.5
2755000,0.6385137,0.00021742505,1.8962654,63.23560981452465,63.23560145161173,3793.0
2760000,0.644592,0.00021727505,1.7577589,56.13280986249447,56.132801441359334,4303.0
2765000,0.6707399,0.00021712508,1.6203693,56.21021155547351,56.21020128396776,3918.5
2770000,0.75208753,0.00021697507,1.8861424,20.773904246278107,20.77390051734983,1122.0
2775000,0.6766078,0.00021682505,1.5803771,58.748211589758284,58.748201461465214,3730.0
2780000,0.7062393,0.0002166751,1.7306207,56.22501031216234,56.225001353013795,3845.0
2785000,0.64452404,0.00021652508,1.9112214,50.88400989724323,50.88400124674081,3056.5
2790000,0.6503417,0.00021637506,1.8764019,50.95460766274482,50.9546012449573,2706.5
2795000,0.6640334,0.00021622505,1.8807142,17.788103759288788,17.78810043775593,1052.0
2800000,0.6375788,0.00021607509,1.603843,32.51220464706421,32.51220075488527,2420.5
2805000,0.7423336,0.00021592507,1.5705612,22.301123633340467,22.301120449625888,1483.2
2810000,0.6937528,0.00021577506,1.6729757,29.971006139181554,29.971000744160847,1798.0
2815000,0.6632581,0.00021562504,1.5885055,37.99590782322048,37.99590102958609,2501.0
2820000,0.6375573,0.00021547505,1.5264854,35.056806933134794,35.05680084959022,2199.5
2825000,0.73105925,0.00021532507,1.6897867,27.16380592714995,27.163800678601547,1668.5
2830000,0.71985555,0.00021517508,1.5523758,33.898406057929,33.898400822969656,2158.0
2835000,0.6857153,0.00021502507,1.3164737,63.02941257506609,63.02940154283715,4816.0
2840000,0.6426325,0.00021487505,1.5161932,29.61540488402049,29.615400658706978,1908.6666666666667
2845000,0.77207434,0.00021472506,2.1489816,38.53980580311327,38.53980077042797,2283.5
2850000,0.71829003,0.00021457508,2.0691707,37.493207812309265,37.49320093043207,2515.0
2855000,0.6522199,0.00021442506,2.2890038,54.28981163352728,54.28980132835568,3524.0
2860000,0.6192434,0.00021427505,2.2357132,62.25260869693011,62.25260128593072,3708.0
2865000,0.6288897,0.00021412506,2.007081,36.57807177910581,36.57806740757466,2093.6666666666665
2870000,0.68864954,0.00021397504,2.0160885,41.93640724848956,41.936401050719724,2796.5
2875000,0.6410258,0.00021382506,1.8027204,19.10080313682556,19.100800421680713,1154.3333333333333
2880000,0.6403051,0.00021367507,1.7321146,33.07800462539308,33.078000594396144,2094.0
2885000,0.68562174,0.00021352505,1.8408724,29.608337729858857,29.608334020890954,1943.3333333333333
2890000,0.6798436,0.00021337504,1.7913402,38.562405318021774,38.562400713643,2171.5
2895000,0.66760194,0.00021322508,1.7496965,33.88880702154711,33.88880082321217,2206.0
2900000,0.6624846,0.00021307507,1.7667135,21.72880381345749,21.728800445678644,1346.25
2905000,0.6325612,0.00021292505,1.5841831,23.678471167882282,23.678467251326463,1595.6666666666667
2910000,0.66476345,0.00021277509,1.4731965,16.191362295579165,16.191360335203353,1035.6
2915000,0.6468955,0.00021262508,1.4957405,19.09933650493622,19.099333763855004,1161.6666666666667
2920000,0.6755407,0.00021247506,1.5106083,27.672870392135035,27.672867271098465,1623.3333333333333
2925000,0.69089824,0.00021232505,1.2921286,24.458705192431808,24.458700553528615,1445.75
2930000,0.5975282,0.00021217509,1.1072056,47.961005865596235,47.96100102333003,2674.5
2935000,0.64917237,0.00021202507,1.4535177,25.986871321996052,25.98686722756732,1719.3333333333333
2940000,0.656167,0.00021187506,1.719495,27.99187155564626,27.991867308936587,1694.6666666666667
2945000,0.7009391,0.00021172507,1.739425,29.125305354595184,29.125300659587083,1859.5
2950000,0.7061179,0.00021157508,1.6693413,34.54880729317665,34.5488008928005,2239.0
2955000,0.6273651,0.00021142507,1.6545311,36.50270765658934,36.50270090378035,2467.5
2960000,0.616075,0.00021127508,1.6648939,40.91090747411363,40.91090085291944,2923.0
2965000,0.66685915,0.00021112507,1.6607517,37.04920471832156,37.04920081658929,2237.0
2970000,0.6984441,0.00021097505,1.5741434,33.95387194127155,33.95386738235053,1883.0
2975000,0.63531727,0.00021082506,1.4978201,43.95630789920688,43.95630113284278,2698.0
2980000,0.63808507,0.00021067508,1.592833,27.678303990978748,27.67830053261423,1596.5
2985000,0.68041855,0.00021052506,1.6700115,31.28400517751773,31.284000722545898,1899.0
2990000,0.6860454,0.00021037504,1.8743924,28.971870796677347,28.97186722116506,1793.6666666666667
2995000,0.7062218,0.00021022509,1.8631837,25.45065401494503,25.450650638053048,1485.5
3000000,0.64255714,0.00021007507,1.9665923,13.617442490346729,13.617440317483851,906.2
3005000,0.63775486,0.00020992506,1.8408728,20.3800035729073,20.380000467067777,1422.6666666666667
3010000,0.72879213,0.00020977507,1.5211747,22.703504021206754,22.70350052894355,1471.25
3015000,0.712038,0.00020962508,1.5665858,14.81645230675349,14.816450314796384,911.0
3020000,0.710559,0.00020947507,1.0764536,31.58120630251263,31.581200769738643,2078.0
3025000,0.70918417,0.00020932508,1.2368357,16.191882454883306,16.19188036431442,1033.0
3030000,0.6938195,0.00020917506,1.2985309,11.846001622732729,11.84600023481471,764.4
3035000,0.7312251,0.00020902505,1.3143224,13.817102385034863,13.817100331376423,907.6666666666666
3040000,0.66124123,0.00020887506,1.3312697,22.969554062525276,22.969550556645117,1391.75
3045000,0.71509695,0.00020872508,1.3488979,20.2540035874772,20.254000504646683,1220.75
3050000,0.6947427,0.00020857506,1.4773028,18.016053735045716,18.016050431710028,1161.25
3055000,0.70037097,0.00020842504,1.4293612,23.36953785092919,23.369533862292883,1474.3333333333333
3060000,0.67263466,0.00020827507,1.3236482,21.22625415190123,21.22625050365241,1358.5
3065000,0.6417465,0.00020812507,1.2698953,18.3764432374388,18.37644042809261,1109.6
3070000,0.6773995,0.00020797506,1.4234855,20.105069637298584,20.105067085979197,1133.0
3075000,0.66148984,0.00020782508,1.3009008,29.302471647349495,29.30246737339864,1807.0
3080000,0.66833293,0.00020767508,1.0427681,27.966072307123493,27.966067280916224,1822.3333333333333
3085000,0.6393222,0.00020752507,0.8980902,33.57040632449207,33.57040086584311,2131.5
3090000,0.65630686,0.0002073751,0.6258041,35.01130861592537,35.01130090695369,2424.5
3095000,0.66593605,0.00020722508,0.6237625,36.04390533990227,36.04390057527053,2263.0
3100000,0.62689275,0.00020707508,0.8584835,32.599605449164905,32.59960067219314,1987.0
3105000,0.7042077,0.00020692506,1.0689968,24.700603783130646,24.700600506888197,1486.0
